# CUDA Version: 12.4

Overriding config with config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 3970: loss 0.8933, time 71.14ms, mfu 9.91%
iter 3980: loss 0.9054, time 33.84ms, mfu 10.02%
iter 3990: loss 0.8739, time 33.41ms, mfu 10.13%
step 4000: train loss 0.7099, val loss 1.6161
iter 4000: loss 0.8559, time 7284.41ms, mfu 9.13%
iter 4010: loss 0.8801, time 33.85ms, mfu 9.31%
iter 4020: loss 0.8930, time 34.34ms, mfu 9.47%
iter 4030: loss 0.8813, time 33.85ms, mfu 9.62%
iter 4040: loss 0.8851, time 33.69ms, mfu 9.77%
iter 4050: loss 0.8764, time 34.03ms, mfu 9.88%
iter 4060: loss 0.8691, time 65.18ms, mfu 9.47%
iter 4070: loss 0.8617, time 33.89ms, mfu 9.62%
iter 4080: loss 0.8981, time 33.15ms, mfu 9.78%
iter 4090: loss 0.8586, time 35.41ms, mfu 9.86%
iter 4100: loss 0.9064, time 33.68ms, mfu 9.98%
iter 4110: loss 0.8719, time 33.58ms, mfu 10.09%
iter 4120: loss 0.8800, time 33.86ms, mfu 10.18%
iter 4130: loss 0.8643, time 33.65ms, mfu 10.27%
iter 4140: loss 0.8897, time 67.54ms, mfu 9.79%
iter 4150: loss 0.8695, time 33.53ms, mfu 9.93%
iter 4160: loss 0.8591, time 33.65ms, mfu 10.04%
iter 4170: loss 0.8705, time 36.17ms, mfu 10.07%
iter 4180: loss 0.8809, time 33.45ms, mfu 10.17%
iter 4190: loss 0.8694, time 34.25ms, mfu 10.24%
iter 4200: loss 0.8539, time 34.57ms, mfu 10.30%
iter 4210: loss 0.8695, time 33.71ms, mfu 10.37%
iter 4220: loss 0.8543, time 33.65ms, mfu 10.44%
iter 4230: loss 0.8875, time 33.62ms, mfu 10.51%
iter 4240: loss 0.8723, time 33.56ms, mfu 10.57%
step 4250: train loss 0.6804, val loss 1.6484
iter 4250: loss 0.8617, time 7467.53ms, mfu 9.52%
iter 4260: loss 0.8636, time 33.25ms, mfu 9.68%
iter 4270: loss 0.8674, time 33.88ms, mfu 9.82%
iter 4280: loss 0.8573, time 66.80ms, mfu 9.39%
iter 4290: loss 0.8403, time 33.36ms, mfu 9.57%
iter 4300: loss 0.8368, time 33.68ms, mfu 9.72%
iter 4310: loss 0.8525, time 36.57ms, mfu 9.77%
iter 4320: loss 0.8385, time 33.58ms, mfu 9.90%
iter 4330: loss 0.8649, time 33.68ms, mfu 10.02%
iter 4340: loss 0.8319, time 34.64ms, mfu 10.09%
iter 4350: loss 0.8359, time 33.67ms, mfu 10.19%
iter 4360: loss 0.8647, time 33.69ms, mfu 10.28%
iter 4370: loss 0.8566, time 33.75ms, mfu 10.35%
iter 4380: loss 0.8379, time 34.10ms, mfu 10.41%
iter 4390: loss 0.8659, time 73.75ms, mfu 9.87%
iter 4400: loss 0.8479, time 34.30ms, mfu 9.97%
iter 4410: loss 0.8659, time 33.30ms, mfu 10.09%
iter 4420: loss 0.8584, time 35.47ms, mfu 10.14%
iter 4430: loss 0.8503, time 33.80ms, mfu 10.22%
iter 4440: loss 0.8464, time 33.80ms, mfu 10.30%
iter 4450: loss 0.8505, time 34.23ms, mfu 10.36%
iter 4460: loss 0.8328, time 34.14ms, mfu 10.42%
iter 4470: loss 0.8594, time 38.09ms, mfu 10.35%
iter 4480: loss 0.8248, time 33.75ms, mfu 10.42%
iter 4490: loss 0.8492, time 34.20ms, mfu 10.47%
step 4500: train loss 0.6547, val loss 1.6697
iter 4500: loss 0.8561, time 6824.29ms, mfu 9.43%
iter 4510: loss 0.8505, time 33.64ms, mfu 9.59%
iter 4520: loss 0.8376, time 33.47ms, mfu 9.75%
iter 4530: loss 0.8521, time 35.90ms, mfu 9.81%
iter 4540: loss 0.8477, time 33.30ms, mfu 9.95%
iter 4550: loss 0.8683, time 33.88ms, mfu 10.05%
iter 4560: loss 0.8423, time 34.23ms, mfu 10.14%
iter 4570: loss 0.8408, time 33.91ms, mfu 10.22%
iter 4580: loss 0.8589, time 38.18ms, mfu 10.18%
iter 4590: loss 0.8595, time 34.30ms, mfu 10.24%
iter 4600: loss 0.8201, time 33.74ms, mfu 10.32%
iter 4610: loss 0.8763, time 34.28ms, mfu 10.38%
iter 4620: loss 0.8385, time 33.68ms, mfu 10.45%
iter 4630: loss 0.8293, time 66.83ms, mfu 9.96%
iter 4640: loss 0.8541, time 33.85ms, mfu 10.06%
iter 4650: loss 0.8515, time 33.74ms, mfu 10.16%
iter 4660: loss 0.8544, time 34.35ms, mfu 10.23%
iter 4670: loss 0.8472, time 33.84ms, mfu 10.31%
iter 4680: loss 0.8521, time 60.32ms, mfu 9.90%
iter 4690: loss 0.8380, time 33.62ms, mfu 10.01%
iter 4700: loss 0.8258, time 33.89ms, mfu 10.11%
iter 4710: loss 0.7905, time 34.37ms, mfu 10.19%
iter 4720: loss 0.8288, time 33.81ms, mfu 10.27%
iter 4730: loss 0.8198, time 48.69ms, mfu 10.01%
iter 4740: loss 0.8316, time 34.07ms, mfu 10.10%
step 4750: train loss 0.6377, val loss 1.6810
iter 4750: loss 0.7967, time 6370.82ms, mfu 9.10%
iter 4760: loss 0.8323, time 33.83ms, mfu 9.29%
iter 4770: loss 0.8087, time 33.74ms, mfu 9.46%
iter 4780: loss 0.8147, time 35.28ms, mfu 9.57%
iter 4790: loss 0.8327, time 33.89ms, mfu 9.72%
iter 4800: loss 0.8170, time 33.92ms, mfu 9.84%
iter 4810: loss 0.8419, time 34.39ms, mfu 9.94%
iter 4820: loss 0.8230, time 33.34ms, mfu 10.07%
iter 4830: loss 0.8208, time 34.95ms, mfu 10.13%
iter 4840: loss 0.8281, time 34.02ms, mfu 10.21%
iter 4850: loss 0.8239, time 34.12ms, mfu 10.28%
iter 4860: loss 0.8215, time 33.49ms, mfu 10.36%
iter 4870: loss 0.8103, time 33.73ms, mfu 10.43%
iter 4880: loss 0.8275, time 35.26ms, mfu 10.45%
iter 4890: loss 0.8071, time 33.82ms, mfu 10.50%
iter 4900: loss 0.8088, time 33.84ms, mfu 10.55%
iter 4910: loss 0.8309, time 34.08ms, mfu 10.59%
iter 4920: loss 0.8237, time 33.61ms, mfu 10.64%
iter 4930: loss 0.8043, time 35.51ms, mfu 10.63%
iter 4940: loss 0.8016, time 33.81ms, mfu 10.67%
iter 4950: loss 0.8298, time 33.87ms, mfu 10.70%
iter 4960: loss 0.8266, time 34.16ms, mfu 10.72%
iter 4970: loss 0.7928, time 33.81ms, mfu 10.75%
iter 4980: loss 0.7964, time 35.29ms, mfu 10.73%
iter 4990: loss 0.8193, time 33.77ms, mfu 10.76%
step 5000: train loss 0.6228, val loss 1.7021
iter 5000: loss 0.8269, time 6368.86ms, mfu 9.69%
